speed_kmh,curve_radius_m,lateral_accel,roll_angle_deg,yaw_rate_dps,gps_accuracy_m,safe_speed_kmh,overspeed_margin_kmh,risk
67.45401188,651.0897284,1.451153069,-0.007914151,2.560394122,1.008039616,63.79114988,3.662862009,0
125.0714306,762.8099231,1.298420361,5.92192254,0.662101745,0.834145513,69.04753449,56.02389615,1
103.1993942,1296.36635,0.710577172,1.504002736,1.226306136,3.823055729,90.0127196,13.18667458,0
89.86584842,576.0061405,2.327250013,-10.00073801,2.328216616,5.813639774,60.00031982,29.8655286,2
45.60186404,1317.509559,1.837340602,-7.546074317,1.697670919,3.264967199,90.74378625,-45.1419222,0
45.59945203,223.3882034,3.296378721,-6.736123583,2.590227214,0.783333743,37.3654422,8.23400983,0
35.80836122,1187.517812,0.170410927,-5.811257913,3.365003496,1.716702608,86.15095081,-50.34258959,0
116.6176146,1286.566686,2.464504728,1.569681407,0.425582473,1.846360985,89.67185617,26.94575841,2
90.11150117,354.544714,2.911058294,0.095178716,2.489295653,2.35821421,47.07339442,43.03810675,2
100.8072578,702.4851453,2.898074634,-7.124159079,0.821597662,0.73981861,66.26109083,34.54616695,2
32.05844943,331.6996845,3.372777377,-10.37868376,1.462379011,5.476909853,45.53156079,-13.47311136,0
126.9909852,1089.245781,2.783876536,-7.885627093,0.134362286,3.335601696,82.50930935,44.48167587,2
113.2442641,849.4868753,3.529287731,11.6251515,0.49295769,4.190119361,72.86489532,40.37936876,2
51.23391107,989.4526854,1.297462249,-0.754873205,1.132824966,0.869450603,78.63891711,-27.40500604,0
48.18249672,375.0817537,1.937035313,8.816292113,1.210110602,0.797635073,48.41756872,-0.235072,0
48.34045099,396.4442069,0.102798737,8.3700592,3.150556553,3.725572746,49.77726683,-1.436815844,0
60.4242243,158.0962557,0.076090952,0.276469379,2.601508924,5.380128058,31.43408338,28.99014091,0
82.47564316,550.8945493,0.950474827,4.960505003,3.403196729,3.406651005,58.67785726,23.7977859,0
73.19450186,883.6425259,0.428026989,-7.37395175,2.104768856,5.328005449,74.31531327,-1.120811407,0
59.12291402,1301.10888,1.02579263,4.521520918,0.861163788,4.960452002,90.17721718,-31.05430316,0
91.18528947,1033.698426,0.713912354,-5.462770098,1.160239504,0.917195822,80.37795198,10.80733749,0
43.94938607,709.5548528,0.156950093,7.969490322,1.133029013,1.610766109,66.5936771,-22.64429104,0
59.21446485,1434.36816,3.459890549,-9.990620805,1.15620026,4.11740868,94.68263305,-35.46816819,0
66.63618433,1106.943281,0.080836743,6.555328149,2.361915322,2.939257604,83.17689286,-16.54070853,0
75.60699842,1402.231284,2.810308041,-9.601514242,1.86721159,2.098848975,93.61594696,-18.00894854,2
108.5175961,838.6231626,0.620554576,9.148541685,1.36127614,2.802486208,72.39747762,36.12011852,2
49.96737822,462.4659847,3.470861082,-4.699091565,0.538832395,2.948598054,53.76255578,-3.795177568,0
81.42344384,173.9573609,3.397984773,3.705440756,0.097044287,5.50803738,32.97322407,48.45021977,2
89.24145689,1116.518792,2.502129299,-0.299945313,0.781544678,1.06902056,83.53587523,5.705581656,0
34.64504127,269.8241972,2.570878062,-3.208724514,0.394000486,2.038519107,41.06581586,-6.420774592,0
90.75448519,523.8851796,0.070021782,3.490603996,2.753348707,3.456606491,57.22134543,33.53313976,0
47.05241237,845.459271,3.743268373,10.74055153,0.411492893,4.340578096,72.69195584,-25.63954347,0
36.5051593,890.1832229,3.341872263,-11.00952606,2.540314266,3.968505089,74.58984611,-38.08468681,0
124.8885537,940.8164758,3.406648346,10.05246854,1.36209224,5.679035058,76.68182949,48.20672424,2
126.5632033,332.7574625,2.522167014,2.617959721,0.275356796,4.875849087,45.60410223,80.95910107,2
110.8397348,631.6323668,1.342950982,7.375543218,2.848300572,3.563922631,62.83074321,48.0089916,1
60.46137692,964.071918,3.401182434,-2.787001118,2.037114384,1.680754804,77.62376883,-17.16239191,0
39.7672114,1457.74641,1.143188481,-0.675768604,0.840450065,2.979808273,95.45111349,-55.68390208,0
98.42330265,1118.683593,2.160168288,8.852418043,3.133490487,4.313602343,83.61681921,14.80648344,1
